Fstar,primals,time,dual_relgaps,dual_cert,reg,strategy,gaps,relgaps
96.20631333153612,96.20631358411997,27.2846360206604,Float64(268),7.000553467061771e-6,0.05,exact,2.5258384539483814e-7,2.625439398393847e-9
96.20631333153612,96.20631356270215,27.385236978530884,Float64(268),7.000553467061771e-6,0.05,exact,2.31166026765095e-7,2.4028155612664924e-9
96.20631333153612,96.20631354233558,27.486155033111572,Float64(268),7.000553467061771e-6,0.05,exact,2.1079945611290896e-7,2.191118740684657e-9
96.20631333153612,96.20631352296895,27.586944103240967,Float64(268),7.000553467061771e-6,0.05,exact,1.914328322527581e-7,1.989815695286673e-9
96.20631333153612,96.2063135045533,27.688328981399536,Float64(268),7.000553467061771e-6,0.05,exact,1.730171703684391e-7,1.7983972608139078e-9
96.20631333153612,96.20631348704212,27.789210081100464,Float64(268),7.000553467061771e-6,0.05,exact,1.555060009650333e-7,1.616380418082801e-9
96.20631333153612,96.20631347039111,27.88942313194275,Float64(268),7.000553467061771e-6,0.05,exact,1.3885498617582925e-7,1.4433043047530752e-9
96.20631333153612,96.20631345455814,27.990135192871094,Float64(268),7.000553467061771e-6,0.05,exact,1.230220192383058e-7,1.2787312493137556e-9
96.20631333153612,96.20631343950323,28.09115505218506,Float64(268),7.000553467061771e-6,0.05,exact,1.0796711080729438e-7,1.122245589384861e-9
96.20631333153612,96.20631342518823,28.192480087280273,Float64(268),7.000553467061771e-6,0.05,exact,9.365210473788466e-8,9.734507174716338e-10
96.20631333153612,96.2063134115769,28.294912099838257,Float64(268),7.000553467061771e-6,0.05,exact,8.00407775614076e-8,8.319701149505589e-10
96.20631333153612,96.20631339863473,28.39631700515747,Float64(268),7.000553467061771e-6,0.05,exact,6.709861111175996e-8,6.974449886727471e-10
96.20631333153612,96.20631338632893,28.49752402305603,Float64(268),7.000553467061771e-6,0.05,exact,5.479280673625908e-8,5.695344186762239e-10
96.20631333153612,96.20631337462834,28.59833812713623,Float64(268),7.000553467061771e-6,0.05,exact,4.309221424136922e-8,4.4791461962448705e-10
96.20631333153612,96.2063133635032,28.699660062789917,Float64(268),7.000553467061771e-6,0.05,exact,3.196707609731675e-8,3.322762819853117e-10
96.20631333153612,96.20631335292536,28.80123805999756,Float64(268),7.000553467061771e-6,0.05,exact,2.1389240600910853e-8,2.2232678771507948e-10
96.20631333153612,96.20631334286784,28.906605005264282,Float64(268),7.000553467061771e-6,0.05,exact,1.1331721339047363e-8,1.177856311778331e-10
96.20631333153612,96.20631333330518,29.011007070541382,Float64(268),7.000553467061771e-6,0.05,exact,1.7690524600766366e-9,1.0e-10
